time,equity,session
2026-03-24 10:50:00-04:00,9900.0,US_Open
2026-03-24 10:55:00-04:00,9801.0,US_Open
2026-03-24 11:15:00-04:00,9702.99,US_Open
2026-04-01 12:50:00-04:00,9897.05,US_Open
2026-04-09 12:00:00-04:00,10094.99,US_Open
2026-04-10 11:55:00-04:00,9994.04,US_Open
2026-04-15 12:45:00-04:00,9894.1,US_Open
2026-04-20 11:00:00-04:00,10091.98,US_Open
2026-04-20 11:05:00-04:00,10293.82,US_Open
2026-04-21 13:25:00-04:00,10437.37,US_Open
2026-04-22 10:50:00-04:00,10333.0,US_Open
2026-04-22 12:30:00-04:00,10229.67,US_Open
2026-04-24 14:10:00-04:00,10265.34,US_Open
2026-04-30 10:30:00-04:00,10162.69,US_Open
2026-05-11 10:50:00-04:00,10365.94,US_Open
2026-05-15 13:20:00-04:00,10573.26,US_Open
2026-05-21 13:15:00-04:00,10784.73,US_Open
2026-06-05 12:05:00-04:00,11000.42,US_Open
2026-06-08 13:00:00-04:00,10890.42,US_Open
2026-06-10 12:00:00-04:00,10781.51,US_Open
2026-06-12 13:20:00-04:00,10838.46,US_Open
